app_id | labels
654630|[]
654640|[]
654650|[]
654660|['strategy']
654670|[]
654680|['strategy']
654690|['strategy']
654700|[]
654710|[]
654740|[]
654750|[]
654770|[]
654800|['strategy']
654810|[]
654820|[]
654840|[]
654850|[]
654880|[]
654900|[]
654910|[]
654920|[]
654940|[]
654950|[]
654970|[]
654980|[]
654990|[]
655000|[]
655010|[]
655020|['strategy']
655030|[]
655040|[]
655080|[]
655100|[]
655120|['strategy']
655140|[]
655150|[]
655160|[]
655170|[]
655180|[]
655200|[]
655220|[]
655250|[]
655270|[]
655280|[]
655290|[]
655300|['strategy']
655310|[]
655340|[]
655360|[]
655370|[]
655380|[]
655420|['strategy']
655430|[]
655440|[]
655460|[]
655470|[]
655480|['strategy']
655490|[]
655550|[]
655580|[]
655600|['strategy']
655610|['racing']
655620|[]
655630|[]
655640|[]
655660|[]
655700|[]
655710|[]
655730|[]
655760|[]
655770|[]
655780|[]
655790|[]
655910|[]
655930|['strategy']
655940|['strategy']
655950|[]
655980|['strategy']
656020|[]
656030|[]
656040|[]
656060|[]
656070|[]
656090|[]
656120|['strategy']
656130|[]
656140|[]
656170|[]
656180|['strategy']
656190|[]
656200|['strategy']
656210|['strategy']
656220|[]
656240|[]
656260|[]
656290|[]
656300|[]
656310|[]
656320|[]
656330|[]
656340|[]
656360|[]
656370|['racing']
656380|['strategy']
656400|['strategy']
656440|[]
656450|['strategy']
656460|[]
656480|[]
656490|['strategy']
656510|['strategy']
656530|['strategy']
656550|[]
656560|[]
656570|[]
656580|[]
656600|[]
656610|[]
656620|[]
656630|[]
656640|[]
656660|[]
656680|['strategy']
656690|[]
656700|[]
656710|[]
656730|['racing']
656740|[]
656770|[]
656780|['racing']
656790|[]
656830|[]
656880|[]
656890|['strategy']
656900|[]
656910|[]
656940|[]
656970|[]
657010|[]
657020|[]
657040|[]
657050|[]
657070|[]
657080|[]
657090|['strategy']
657110|['strategy']
657120|[]
657170|[]
657180|[]
657200|['strategy']
657230|[]
657240|['racing']
657260|[]
657280|[]
657290|[]
657300|['racing']
657320|[]
657400|[]
657410|[]
657440|[]
657470|[]
657500|['strategy']
657530|[]
657550|[]
657560|[]
657590|[]
657630|[]
657690|['strategy']
657700|[]
657730|[]
657740|['strategy']
657770|[]
657780|['racing']
657790|['strategy']
657810|[]
657900|[]
657930|[]
657990|[]
658050|[]
658060|['strategy']
658120|[]
658140|[]
658150|[]
658160|[]
658210|[]
658230|[]
658250|['strategy']
658260|[]
658320|['strategy']
658330|[]
658360|[]
658390|[]
658400|['strategy']
658420|['strategy']
658430|['strategy']
658450|[]
658470|['strategy']
658490|['racing']
658500|[]
658510|[]
658530|[]
658550|[]
658560|[]
658570|['racing']
658590|[]
658600|[]
658610|['strategy']
658620|[]
658630|[]
658660|['strategy']
658690|[]
658700|['racing']
658710|[]
658750|[]
658760|['strategy']
658770|[]
658780|[]
658790|[]
658800|[]
658810|[]
658850|['strategy']
658870|[]
658880|[]
658970|[]
658980|[]
658990|[]
659000|[]
659040|[]
659090|['strategy']
659100|[]
659110|[]
659120|[]
659130|['strategy']
659160|[]
659170|[]
659180|['strategy']
659190|['strategy']
659220|[]
659250|[]
659260|[]
659320|[]
659460|[]
659480|[]
659490|[]
659510|[]
659540|['strategy']
659560|['strategy']
659570|[]
659630|['strategy']
659720|[]
659780|[]
659790|[]
659810|[]
659820|[]
659830|[]
659860|['strategy']
659870|['strategy']
659890|[]
659900|['strategy']
659920|['strategy']
659940|[]
659950|[]
660030|[]
660040|[]
660070|[]
660110|[]
660120|[]
660160|['strategy']
660170|['strategy']
660180|[]
660270|[]
660280|[]
660290|[]
660320|['strategy']
660330|[]
660340|[]
660390|[]
660400|[]
660450|[]
660520|[]
660560|[]
660570|[]
660730|['strategy']
660760|[]
660820|[]
660830|['strategy']
660880|['racing']
660900|['strategy']
660920|[]
660940|[]
660980|[]
660990|[]
661000|[]
661030|[]
661040|[]
661050|[]
661070|[]
661100|[]
661110|[]
661120|[]
661180|[]
661220|[]
661230|[]
661240|[]
661260|[]
661270|[]
661280|['strategy']
661300|[]
661330|[]
661340|[]
661360|[]
661380|['strategy']
661390|[]
661410|[]
661420|[]
661430|[]
661440|[]
661460|[]
661480|['strategy']
661490|[]
661520|[]
661530|[]
661550|[]
661560|[]
661570|[]
661590|[]
661600|[]
661610|[]
661620|[]
661650|['strategy']
661660|[]
661670|[]
661690|[]
661700|[]
661730|[]
661740|[]
661790|[]
661800|['strategy']
661820|[]
661830|[]
661900|[]
661920|[]
661940|[]
661950|[]
661960|['strategy']
661970|['strategy']
661990|[]
662190|[]
662200|['strategy']
662210|['strategy']
662230|['strategy']
662240|[]
662260|[]
662320|[]
662380|[]
662390|[]
662400|['strategy']
662410|[]
662470|[]
662500|[]
662540|['strategy']
662560|[]
662570|[]
662590|[]
662610|[]
662620|['racing']
662640|[]
662660|[]
662680|['strategy']
662690|[]
662700|[]
662730|[]
662780|['strategy']
662830|['strategy']
662840|[]
662870|[]
662910|[]
662920|['strategy']
662930|['strategy']
662940|[]
662950|['strategy']
662980|[]
662990|[]
663020|[]
663060|[]
663080|['racing']
663090|[]
663100|[]
663110|[]
663120|[]
663130|[]
663160|['strategy']
663170|['strategy']
663190|[]
663200|[]
663210|['strategy']
663220|[]
663240|[]
663250|[]
663290|[]
663300|[]
663340|[]
663370|[]
663380|['strategy']
663390|['strategy']
663430|[]
663480|[]
663530|[]
663540|[]
663590|[]
663600|[]
663690|[]
663730|[]
663830|[]
663920|[]
664000|[]
664030|[]
664040|[]
664050|['racing']
664060|[]
664080|[]
664090|[]
664110|[]
664120|['strategy']
664140|[]
664160|[]
664180|[]
664190|['strategy']
664210|[]
664250|['strategy']
664290|['strategy']
664320|['strategy']
664340|[]
664350|[]
664420|[]
664430|[]
664440|[]
664450|[]
664460|[]
664510|[]
664530|[]
664560|[]
664570|[]
664590|[]
664600|[]
664610|[]
664620|[]
664630|[]
664650|[]
664660|[]
664720|[]
664750|[]
664780|[]
664820|[]
664830|[]
664840|[]
664850|[]
664870|[]
664890|['strategy']
665030|[]
665040|[]
665060|['strategy']
665080|[]
665090|[]
665120|[]
665140|[]
665160|[]
665180|[]
665200|[]
665210|[]
665230|[]
665240|[]
665270|[]
665300|[]
665310|['strategy']
665330|['strategy']
665340|[]
665350|[]
665360|[]
665370|[]
665440|['strategy']
665450|[]
665490|[]
665510|[]
665590|[]
665620|[]
665630|[]
665640|['strategy']
665650|[]
665670|[]
665680|[]
665730|[]
665740|[]
665780|[]
665790|[]
665880|['strategy']
665890|[]
665900|[]
665920|[]
665930|[]
665950|['racing']
665960|[]
665980|[]
666010|['strategy']
666020|[]
666040|[]
666050|['strategy']
666060|[]
666070|[]
666080|[]
666090|['strategy']
666100|[]
666110|[]
666120|[]
666140|[]
666160|['strategy']
666220|[]
666250|[]
666260|[]
666270|[]
666290|[]
666310|[]
666320|[]
666330|[]
666340|['strategy']
666560|[]
666570|['strategy']
666590|[]
666600|['strategy']
666610|[]
666620|[]
666630|[]
666660|['strategy']
666730|['strategy']
666760|[]
666790|[]
666800|['strategy']
666810|[]
666820|['strategy']
666850|[]
666860|[]
666910|[]
666930|[]
666940|[]
666960|[]
667000|['strategy']
667010|[]
667040|['strategy']
667050|[]
667060|[]
667110|[]
667120|[]
667130|[]
667160|[]
667170|[]
667210|[]
667220|[]
667240|[]
667300|[]
667310|[]
667340|[]
667360|[]
667410|[]
667420|[]
667510|[]
667520|['racing']
667530|[]
667550|[]
667600|[]
667620|['strategy']
667660|['racing']
667670|[]
667690|['strategy']
667720|[]
667760|[]
667770|[]
667780|[]
667790|[]
667800|[]
667810|[]
667820|[]
667840|['strategy']
667870|['strategy']
667880|[]
667890|[]
667900|['strategy']
667920|['strategy']
667930|[]
667970|[]
668010|[]
668030|[]
668170|['racing']
668190|[]
668200|[]
668210|[]
668220|[]
668230|['strategy']
668280|[]
668300|[]
668350|[]
668430|['racing']
668490|[]
668510|[]
668520|[]
668560|[]
668570|[]
668590|[]
668610|['strategy']
668620|[]
668630|[]
668660|[]
668670|[]
668680|[]
668730|['strategy']
668770|[]
668780|[]
668790|[]
668800|[]
668830|['strategy']
668840|[]
668850|[]
668890|[]
668970|[]
668980|[]
669000|['strategy']
669050|[]
669310|[]
669320|['strategy']
669340|[]
669350|['racing']
669360|[]
669380|['strategy']
669390|['strategy']
669410|[]
669440|[]
669490|[]
669500|['strategy']
669520|[]
669570|[]
669580|[]
669600|[]
669630|[]
669650|[]
669660|[]
669690|[]
669700|[]
669730|[]
669740|[]
669750|[]
669760|[]
669770|[]
669830|[]
669910|[]
669930|[]
669950|[]
669960|[]
669990|[]
670020|[]
670060|[]
670080|[]
670090|[]
670100|[]
670130|[]
670160|[]
670180|['strategy']
670210|[]
670230|[]
670240|[]
670260|[]
670270|[]
670280|[]
670290|[]
670320|[]
670330|[]
670340|[]
670350|[]
670370|[]
670400|[]
670410|[]
670430|[]
670440|[]
670450|[]
670460|[]
670470|[]
670490|['strategy']
670500|['racing']
670610|[]
670620|[]
670630|[]
670720|[]
670730|[]
670750|[]
670780|[]
670820|['strategy']
670830|[]
670850|[]
670900|['racing']
670910|[]
670930|[]
670940|[]
670950|[]
670970|[]
671050|[]
671090|[]
671120|[]
671150|['strategy']
671170|['strategy']
671180|['strategy']
671190|[]
671200|['strategy']
671230|[]
671240|['strategy']
671260|[]
671270|[]
671290|['racing', 'strategy']
671310|[]
671330|[]
671370|['racing']
671390|[]
671440|['strategy']
671470|[]
671480|[]
671490|[]
671510|[]
671540|[]
671550|[]
671560|['strategy']
671580|[]
671620|['strategy']
671630|[]
671650|[]
671670|[]
671690|['strategy']
671700|[]
671720|[]
671740|[]
671750|[]
671800|['strategy']
671810|[]
671840|['racing', 'strategy']
671850|[]
671860|[]
671880|[]
671900|[]
671920|[]
671940|[]
671980|[]
672000|[]
672010|[]
672020|[]
672030|[]
672040|[]
672050|[]
672080|[]
672100|[]
672130|['strategy']
672140|['strategy']
672160|[]
672180|[]
672190|[]
672220|['strategy']
672230|[]
672240|[]
672250|[]
672260|[]
672280|[]
672290|[]
672300|[]
672310|['strategy']
672320|[]
672360|[]
672380|[]
672410|[]
672430|[]
672450|['strategy']
672460|[]
672490|['racing']
672570|[]
672590|['strategy']
672630|['strategy']
672640|[]
672650|[]
672670|['racing', 'strategy']
672680|['strategy']
672690|[]
672710|['strategy']
672720|[]
672730|[]
672760|[]
672770|['strategy']
672780|[]
672790|[]
672860|[]
672880|[]
672910|[]
672920|[]
672940|['strategy']
672960|['strategy']
672970|[]
673000|[]
673010|[]
673040|[]
673050|['strategy']
673060|[]
673070|[]
673130|[]
673140|['racing']
673190|['racing']
673210|[]
673220|[]
673230|[]
673250|[]
673260|[]
673280|['racing']
673300|[]
673310|[]
673360|[]
673380|[]
673400|[]
673430|[]
673450|[]
673480|['strategy']
673530|[]
673540|['strategy']
673550|[]
673560|[]
673570|[]
673580|[]
673590|[]
673600|[]
673610|['strategy']
673620|['strategy']
673630|[]
673660|[]
673720|[]
673740|[]
673750|[]
673770|[]
673800|[]
673820|[]
673830|['racing']
673840|['racing']
673850|[]
673870|[]
673880|['strategy']
673900|['racing']
673920|[]
673940|[]
673950|[]
673970|[]
673980|[]
674010|[]
674020|[]
674120|[]
674130|['strategy']
674150|[]
674160|[]
674170|['racing']
674180|[]
674190|['strategy']
674210|[]
674220|[]
674230|[]
674250|[]
674310|[]
674330|['strategy']
674360|[]
674370|['strategy']
674380|[]
674390|[]
674400|['strategy']
674420|[]
674440|[]
674450|[]
674520|[]
674530|[]
674550|[]
674570|[]
674580|[]
674630|[]
674690|[]
674750|[]
674800|[]
674840|[]
674850|[]
674860|[]
674890|['strategy']
674900|[]
674910|[]
674940|['strategy']
674960|['strategy']
674980|[]
675010|['racing']
675030|[]
675040|['strategy']
675120|[]
675130|[]
675140|[]
675160|[]
675170|[]
675180|[]
675210|[]
675220|[]
675230|[]
675240|[]
675260|[]
675330|[]
675360|[]
675370|[]
675480|[]
675490|[]
675500|[]
675510|[]
675530|[]
675560|['strategy']
675620|[]
675630|[]
675640|[]
675660|[]
675680|['strategy']
675720|[]
675730|[]
675750|[]
675810|['strategy']
675830|[]
675870|[]
675890|[]
675910|[]
675940|[]
675950|['strategy']
675960|[]
675980|[]
675990|[]
676000|[]
676070|[]
676090|[]
676120|[]
676130|[]
676170|['strategy']
676180|[]
676210|[]
676240|[]
676310|[]
676320|[]
676340|[]
676410|[]
676420|['strategy']
676430|[]
676440|[]
676450|[]
676460|[]
676470|[]
676480|[]
676490|['strategy']
676500|['strategy']
676520|[]
676530|[]
676540|[]
676550|[]
676570|[]
676580|['strategy']
676620|[]
676630|[]
676660|[]
676680|[]
676690|[]
676700|['strategy']
676720|['strategy']
676730|[]
676760|[]
676770|[]
676800|[]
676820|[]
676830|['strategy']
676840|[]
676850|[]
676880|[]
676910|['strategy']
676930|[]
676960|['racing']
676990|[]
677010|[]
677020|[]
677030|['strategy']
677040|[]
677060|[]
677080|[]
677120|[]
677160|[]
677180|[]
677190|[]
677210|[]
677220|[]
677230|[]
677240|[]
677280|[]
677290|[]
677300|[]
677310|[]
677330|[]
677340|['strategy']
677380|[]
677450|[]
677480|[]
677520|[]
677650|['strategy']
677680|['strategy']
677700|[]
677710|[]
677720|[]
677730|[]
677780|[]
677790|[]
677820|['strategy']
677850|[]
677870|[]
677880|[]
677910|[]
677920|['strategy']
677980|[]
678010|[]
678060|[]
678090|[]
678100|[]
678190|[]
678200|[]
678230|[]
678240|[]
678290|[]
678310|[]
678410|[]
678430|[]
678440|[]
678450|[]
678470|[]
678500|['racing']
678520|[]
678530|[]
678540|[]
678560|[]
678570|[]
678620|['strategy']
678670|[]
678680|[]
678750|[]
678760|[]
678770|[]
678780|[]
678800|[]
678820|[]
678830|[]
678850|[]
678870|[]
678880|[]
678890|['strategy']
678920|[]
678930|['strategy']
678940|[]
678950|[]
678970|[]
679030|[]
679070|[]
679080|['strategy']
679090|[]
679100|[]
679160|[]
679190|[]
679200|[]
679220|['racing']
679230|[]
679260|['racing']
679270|[]
679300|[]
679390|[]
679400|['strategy']
679410|[]
679430|['strategy']
679460|[]
679470|[]
679480|[]
679490|[]
679500|[]
679510|['strategy']
679530|['strategy']
679540|[]
679550|[]
679560|[]
679570|[]
679620|[]
679640|['racing']
679660|[]
679670|['strategy']
679690|[]
679720|[]
679740|[]
679750|[]
679770|[]
679780|[]
679820|[]
679860|['strategy']
679930|[]
679960|[]
680040|[]
680070|['strategy']
680100|['strategy']
680120|[]
680140|[]
680170|['racing']
680190|[]
680250|[]
680310|[]
680320|[]
680330|[]
680340|[]
680350|[]
680360|['strategy']
680390|[]
680400|[]
680440|[]
680450|[]
680480|[]
680500|[]
680550|[]
680560|[]
680620|[]
680640|[]
680680|[]
680690|[]
680700|[]
680730|[]
680750|[]
680780|[]
680860|['strategy']
680890|['strategy']
680930|[]
680940|[]
680950|[]
680970|['strategy']
680980|[]
680990|[]
681000|[]
681020|[]
681030|[]
681060|[]
681070|[]
681090|[]
681100|[]
681110|[]
681140|[]
681150|['racing', 'strategy']
681160|[]
681190|[]
681240|[]
681260|[]
681280|['racing']
681290|['racing']
681330|['strategy']
681340|[]
681350|['strategy']
681360|[]
681380|[]
681390|[]
681410|[]
681460|[]
681480|[]
681490|[]
681500|[]
681520|[]
681530|[]
681540|[]
681550|[]
681610|['strategy']
681620|[]
681630|[]
681660|[]
681670|[]
681720|[]
681740|[]
681750|[]
681760|[]
681780|[]
681800|[]
681810|[]
681820|[]
681830|[]
681840|[]
681900|[]
681910|[]
681920|[]
681950|[]
681970|['strategy']
681980|['strategy']
681990|['strategy']
682000|['strategy']
682010|['strategy']
682020|[]
682070|[]
682080|[]
682100|[]
682130|[]
682140|[]
682150|[]
682160|[]
682170|[]
682180|['strategy']
682230|[]
682270|[]
682280|[]
682290|[]
682340|[]
682350|[]
682360|[]
682370|[]
682420|[]
682450|[]
682470|[]
682480|['strategy']
682490|['strategy']
682500|['strategy']
682510|['strategy']
682530|['strategy']
682570|[]
682590|[]
682610|['strategy']
682620|['strategy']
682630|['strategy']
682640|[]
682660|['strategy']
682670|[]
682730|[]
682740|[]
682780|[]
682790|['strategy']
682810|[]
682820|[]
682910|[]
682920|[]
682960|[]
682970|[]
683000|[]
683070|[]
683080|['strategy']
683130|[]
683150|[]
683160|[]
683210|[]
683220|[]
683230|[]
683240|[]
683280|['strategy']
683320|[]
683340|[]
683430|[]
683440|['strategy']
683490|[]
683530|[]
683570|[]
683600|['strategy']
683620|[]
683630|[]
683670|[]
683690|['strategy']
683730|[]
683760|[]
683770|['strategy']
683790|['racing']
683810|[]
683830|[]
683840|['strategy']
683870|[]
683880|[]
683890|['strategy']
683900|['strategy']
683910|['strategy']
683930|[]
683960|['strategy']
683970|[]
684000|[]
684040|['strategy']
684050|[]
684060|[]
684130|['strategy']
684170|['strategy']
684200|[]
684210|[]
684230|[]
684250|['strategy']
684260|[]
684270|[]
684300|[]
684320|[]
684330|[]
684340|[]
684380|[]
684400|[]
684410|['strategy']
684420|['strategy']
684430|[]
684460|[]
684470|[]
684490|[]
684510|[]
684530|[]
684560|[]
684570|['strategy']
684580|['strategy']
684590|['strategy']
684620|['racing']
684650|['strategy']
684680|[]
684690|[]
684720|[]
684770|[]
684800|[]
684820|[]
684870|[]
684930|['strategy']
684940|['strategy']
684970|[]
684980|[]
685000|[]
685020|[]
685040|[]
685050|[]
685120|[]
685130|['strategy']
685200|[]
685230|[]
685240|[]
685300|[]
685310|['strategy']
685340|['strategy']
685370|['strategy']
685390|[]
685400|[]
685420|['strategy']
685430|[]
685450|[]
685570|['strategy']
685680|[]
685690|[]
685700|[]
685730|[]
685750|[]
685760|[]
685770|[]
685790|[]
685800|[]
685870|[]
685910|['strategy']
685920|[]
685950|[]
685970|[]
685990|[]
686000|['strategy']
686010|[]
686030|[]
686040|[]
686090|[]
686100|[]
686110|[]
686180|[]
686190|[]
686200|['strategy']
686230|[]
686240|[]
686260|['strategy']
686270|[]
686300|[]
686340|[]
686360|[]
686380|[]
686440|[]
686450|[]
686490|[]
686500|[]
686510|[]
686520|['strategy']
686550|['strategy']
686570|['strategy']
686580|['strategy']
686600|[]
686610|['strategy']
686620|[]
686630|[]
686640|[]
686680|['strategy']
686740|[]
686760|[]
686870|[]
686900|['strategy']
686910|[]
686940|['strategy']
686950|[]
687260|[]
687270|[]
687280|['strategy']
687310|[]
687320|[]
687340|[]
687360|[]
687390|[]
687420|[]
687480|['strategy']
687490|['strategy']
687510|[]
687540|[]
687560|['strategy']
687580|[]
687590|[]
687600|['strategy']
687610|[]
687630|['strategy']
687640|['strategy']
687650|['strategy']
687720|[]
687730|[]
687750|[]
687760|[]
687830|[]
687850|[]
687870|[]
687890|[]
687900|[]
687920|[]
687950|[]
687980|[]
688000|[]
688020|[]
688050|[]
688060|['strategy']
688070|['strategy']
688110|[]
688130|[]
688140|[]
688170|['strategy']
688180|[]
688200|[]
688210|['strategy']
688260|[]
688330|[]
688350|[]
688360|['strategy']
688370|[]
688380|[]
688400|['strategy']
688420|['strategy']
688450|[]
688470|['strategy']
688480|[]
688500|['strategy']
688570|[]
688580|[]
688590|['racing']
688600|[]
688620|['strategy']
688630|[]
688650|[]
688680|[]
688690|[]
688720|[]
688750|[]
688770|[]
688780|[]
688790|[]
688800|[]
688880|[]
688910|[]
688930|['strategy']
688940|[]
689000|[]
689020|['strategy']
689030|[]
689040|['racing']
689050|[]
689060|[]
689070|[]
689080|[]
689090|[]
689100|[]
689120|[]
689160|['strategy']
689170|['strategy']
689180|['strategy']
689210|[]
689270|['strategy']
689290|['racing']
689300|[]
689340|['strategy']
689350|[]
689360|[]
689400|[]
689470|['strategy']
689480|[]
689520|['strategy']
689570|[]
689580|[]
689600|[]
689610|[]
689620|[]
689650|[]
689680|[]
689700|['strategy']
689710|[]
689740|[]
689750|[]
689790|[]
689820|[]
689830|[]
689850|[]
689880|[]
689900|[]
689910|[]
690000|[]
690040|[]
690060|[]
690080|[]
690120|[]
690130|[]
690140|['strategy']
690150|[]
690200|[]
690220|[]
690240|['strategy']
690250|[]
690260|['strategy']
690280|[]
690310|[]
690350|[]
690400|[]
690410|[]
690440|[]
690460|[]
690510|['strategy']
690530|[]
690550|[]
690560|[]
690570|['racing']
690580|[]
690610|[]
690620|[]
690630|[]
690670|['strategy']
690690|[]
690710|[]
690740|[]
690770|[]
690790|['racing']
690810|[]
690820|[]
690830|['strategy']
690840|[]
690850|['strategy']
690860|[]
690930|[]
690950|['racing', 'strategy']
691020|[]
691080|[]
691130|[]
691150|[]
691160|[]
691190|[]
691220|[]
691240|[]
691250|[]
691280|[]
691320|[]
691390|[]
691420|[]
691430|[]
691450|[]
691540|[]
691570|[]
691580|[]
691590|[]
691600|['strategy']
691620|[]
691630|[]
691640|['racing']
691650|[]
691680|[]
691690|['strategy']
691700|[]
691720|[]
691730|['racing']
691750|[]
691770|['strategy']
691810|[]
691830|['strategy']
691850|[]
691860|['racing']
691890|[]
691910|['strategy']
691920|[]
691930|[]
691980|[]
691990|[]
692030|[]
692060|['strategy']
692090|[]
692100|[]
692110|[]
692170|['strategy']
692180|[]
692190|[]
692200|[]
692260|['strategy']
692270|[]
692290|[]
692310|[]
692360|[]
692500|[]
692530|[]
692590|[]
692610|[]
692630|[]
692660|['strategy']
692680|[]
692690|[]
692710|[]
692780|[]
692790|[]
692830|['strategy']
692840|[]
692850|[]
692860|[]
692880|[]
692920|[]
692930|[]
693020|[]
693030|[]
693090|[]
693180|[]
693190|['racing']
693210|[]
693240|['strategy']
693250|[]
693280|[]
693300|[]
693310|[]
693320|[]
693330|[]
693360|[]
693380|[]
693400|['strategy']
693430|[]
693440|[]
693450|['strategy']
693500|[]
693560|[]
693580|['strategy']
693650|['strategy']
693670|['strategy']
693700|[]
693710|[]
693750|['strategy']
693790|[]
693810|['strategy']
693820|[]
693830|[]
693880|['strategy']
693890|['strategy']
693950|[]
693960|['racing']
693990|[]
694070|[]
694090|[]
694130|['strategy']
694140|[]
694150|[]
694160|[]
694180|[]
694370|[]
694420|[]
694430|[]
694440|[]
694470|[]
694480|['strategy']
694490|[]
694500|['strategy']
694520|[]
694550|[]
694610|[]
694660|[]
694670|[]
694720|[]
694730|[]
694760|[]
694790|[]
694830|[]
694870|[]
694930|[]
694950|[]
694960|[]
694980|[]
695050|[]
695100|[]
695110|[]
695290|['strategy']
695320|[]
695360|[]
695420|[]
695450|[]
695460|[]
695490|[]
695510|[]
695560|[]
695590|['strategy']
695600|[]
695630|[]
695650|[]
695660|[]
695690|[]
695720|[]
695760|[]
695810|['strategy']
695830|['strategy']
695880|['strategy']
695910|[]
695920|['strategy']
695940|[]
695950|[]
695960|[]
695970|[]
695980|[]
695990|[]
696000|[]
696010|[]
696020|[]
696040|['strategy']
696060|[]
696110|['strategy']
696140|['strategy']
696160|['strategy']
696170|[]
696180|[]
696190|[]
696200|[]
696250|[]
696310|[]
696360|[]
696370|[]
696400|['strategy']
696410|['strategy']
696430|[]
696440|[]
696460|['racing']
696470|[]
696480|[]
696490|[]
696500|['strategy']
696510|[]
696530|[]
696540|[]
696560|[]
696580|[]
696590|[]
696650|[]
696710|[]
696730|[]
696760|[]
696810|['strategy']
696840|['strategy']
696860|[]
696910|[]
696930|[]
696940|[]
696990|[]
697000|['strategy']
697010|[]
697020|[]
697130|[]
697160|[]
697260|[]
697360|[]
697370|[]
697450|['strategy']
697490|['racing']
697530|['strategy']
697550|[]
697580|['racing']
697600|[]
697610|[]
697630|['racing']
697640|[]
697650|[]
697660|[]
697680|[]
697710|[]
697730|[]
697800|[]
697850|['strategy']
697860|[]
697870|[]
697890|[]
697910|[]
697930|[]
697950|['strategy']
697960|['strategy']
697970|[]
698030|[]
698040|[]
698050|[]
698100|[]
698110|[]
698160|[]
698260|[]
698300|[]
698320|[]
698330|['racing']
698410|[]
698450|[]
698480|[]
698500|[]
698520|[]
698540|['strategy']
698570|[]
698590|[]
698600|[]
698610|[]
698620|['racing']
698640|['strategy']
698650|[]
698700|[]
698710|[]
698720|[]
698740|[]
698770|[]
698780|[]
698790|[]
698830|[]
698870|[]
698880|[]
698910|[]
698950|[]
698960|[]
698980|[]
699010|[]
699040|['strategy']
699080|[]
699100|['strategy']
699150|[]
699160|[]
699170|['strategy']
699180|[]
699230|[]
699240|[]
699370|['strategy']
699390|[]
699410|[]
699460|[]
699470|[]
699480|[]
699510|[]
699550|[]
699570|['strategy']
699590|['strategy']
699600|['strategy']
699670|[]
699680|[]
699700|[]
699720|['strategy']
699740|['strategy']
699750|['racing']
699760|[]
699770|['strategy']
699780|[]
699790|[]
699820|[]
699830|[]
699850|['strategy']
699860|['strategy']
699870|['strategy']
699920|['strategy']
699930|[]
699940|[]
699970|[]
699990|['strategy']
700010|[]
700020|[]
700030|[]
700050|[]
700140|[]
700160|[]
700170|[]
700270|[]
700330|['strategy']
700400|[]
700440|[]
700450|[]
700460|[]
700470|[]
700480|['strategy']
700490|['strategy']
700510|[]
700520|[]
700540|['racing']
700560|[]
700570|['strategy']
700590|[]
700610|[]
700620|[]
700650|[]
700660|['strategy']
700730|[]
700740|[]
700750|[]
700770|['racing']
700780|[]
700830|[]
700880|[]
700910|['strategy']
700920|[]
700940|[]
700990|[]
701010|[]
701020|[]
701040|[]
701080|['racing']
701100|[]
701160|['strategy']
701280|[]
701290|[]
701360|[]
701370|[]
701380|[]
701420|[]
701440|[]
701460|[]
701470|[]
701540|['racing', 'strategy']
701620|[]
701680|['strategy']
701720|[]
701730|[]
701740|[]
701760|[]
701800|[]
701810|[]
701860|[]
701870|['strategy']
701880|[]
701890|[]
701900|[]
701910|[]
701930|[]
701940|[]
701950|[]
701960|['racing']
701970|['strategy']
701990|[]
702030|[]
702080|['strategy']
702110|[]
702120|[]
702150|[]
702160|[]
702180|[]
702190|['strategy']
702200|[]
702210|[]
702220|[]
702270|[]
702300|[]
702310|[]
702320|['strategy']
702360|[]
702430|['racing']
702510|['racing']
702550|[]
702600|[]
702620|[]
702670|[]
702700|[]
702790|[]
702810|[]
702820|[]
702890|[]
702900|[]
702910|[]
702930|[]
702940|[]
703000|[]
703030|[]
703040|[]
703050|[]
703060|[]
703070|['racing']
703090|['strategy']
703100|[]
703120|[]
703140|[]
703180|[]
703200|[]
703210|[]
703250|[]
703260|[]
703270|[]
703280|['strategy']
703300|[]
703310|['strategy']
703320|['strategy']
703360|['racing', 'strategy']
703400|[]
703430|[]
703480|[]
703490|['strategy']
703500|['strategy']
703510|['strategy']
703530|[]
703540|[]
703600|[]
703620|[]
703630|[]
703700|[]
703720|[]
703730|[]
703750|['strategy']
703760|[]
703800|[]
703820|[]
703840|['racing']
703870|[]
703880|['strategy']
703920|[]
703940|[]
703950|[]
703980|[]
704010|[]
704020|[]
704030|[]
704040|['strategy']
704070|[]
704140|['strategy']
704190|[]
704200|[]
704210|['racing']
704230|[]
704270|[]
704300|[]
704310|[]
704350|[]
704360|[]
704370|['strategy']
704430|[]
704440|[]
704450|[]
704460|['strategy']
704470|[]
704480|['strategy']
704490|['strategy']
704500|[]
704510|['strategy']
704520|[]
704640|['strategy']
704660|[]
704670|[]
704680|['strategy']
704690|[]
704700|[]
704750|[]
704760|[]
704830|['strategy']
704840|[]
704850|['strategy']
704860|[]
704880|[]
704910|[]
704940|[]
704950|[]
704990|['strategy']
705000|[]
705020|['strategy']
705050|[]
705060|[]
705070|['racing']
705090|['strategy']
705100|['strategy']
705120|['strategy']
705130|[]
705150|[]
705160|[]
705210|['racing']
705220|['strategy']
705230|[]
705240|[]
705250|[]
705260|[]
705280|[]
705290|[]
705300|[]
705370|[]
705380|[]
705390|['strategy']
705400|['strategy']
705410|['strategy']
705420|['strategy']
705430|['strategy']
705440|[]
705450|[]
